年份,出生人口（万）
1956,2265.1
1957,2591.0
1958,2079.1
1959,1792.5
1960,2058.7
1961,2181.2
1962,2347.3
1963,2227.1
1964,1973.3
1965,1681.8
1966,1466.1
1967,1788.7
1968,1982.7
1969,1875.5
1970,2064.4
1971,2099.0
1972,1999.7
1973,1752.2
1974,1697.0
1975,1667.7
1976,1632.6
1977,1763.8
1978,1733.3
1979,1818.9
1980,1741.7
1981,2082.5
1982,1809.6
1983,1627.7
1984,1531.8
1985,1493.2
1986,1568.6
1987,1634.4
1988,1784.6
1989,1961.9
1990,2103.6
1991,2185.7
1992,2226.9
1993,2167.9
1994,1901.6
1995,1575.8
1996,1429.6
1997,1359.7
1998,1316.2
1999,1265.8
2000,1219.6
2001,1205.1
2002,1146.8
2003,1181.6
2004,1218.6
2005,1305.1
2006,1403.3
2007,1510.7
2008,1624.7
2009,1670.1
2010,1602.7
2011,1600.2
2012,1618.7
2013,1662.7
2014,1672.5
2015,1635.5
2016,1793.6
2017,1786.5
2018,1523.5
2019,1465.7
2020,1213.6

